step,time_sec,cmd_v,cmd_omega,ideal_x,ideal_y,ideal_theta,res_x,res_y,res_theta,pred_delta_x_body,pred_delta_y_body,pred_delta_theta,pred_v_next,pred_omega_next
580,28.99999999999835,3.707106828689575,0.9705182909965515,17.855903375827783,8.880747197658522,4.200015729665518,14.977258256917562,9.806189327531108,4.29022108133654,0.18548564612865448,0.0006472185486927629,0.04881671071052551,3.7123188972473145,0.982150137424469
581,29.04999999999835,3.6788008213043213,0.9631077647209167,17.76962151850821,8.718319238038116,4.248171117901561,14.902424898184606,9.638008003609054,4.338663337042135,0.18407762050628662,0.0006472435197792947,0.048442255705595016,3.6843039989471436,0.9745824337005615
582,29.099999999998346,3.6494481563568115,0.9554232358932495,17.691851861284203,8.553268553533417,4.29594227969622,14.83635578586458,9.46775961763213,4.386717048694891,0.1826176941394806,0.0006467748316936195,0.04805371165275574,3.655259370803833,0.96672523021698
583,29.149999999998343,3.619093894958496,0.9474765658378601,17.62259982536283,8.386108051240827,4.343316107988111,14.77902282808252,9.295964700467884,4.4343687270186365,0.18110810220241547,0.0006456997361965477,0.04765167832374573,3.625230073928833,0.9585905075073242
584,29.19999999999834,3.587785243988037,0.9392799735069275,17.561836817573553,8.21734060802864,4.390280106663455,14.730363742481261,9.123131471522024,4.48160548623423,0.1795511543750763,0.0006438959389925003,0.04723675921559334,3.5942609310150146,0.9501903653144836
585,29.249999999998337,3.555570125579834,0.930846095085144,17.509501835460174,8.047456700239895,4.436822411417709,14.690283812037281,8.949753458986773,4.528415077587169,0.1779492199420929,0.0006412309012375772,0.046809591352939606,3.562398672103882,0.9415375590324402
586,29.299999999998334,3.522498607635498,0.9221879839897156,17.465503216617233,7.876932164982672,4.482931810617192,14.658658186614808,8.776307821114523,4.574786854197782,0.1763041764497757,0.0006378453108482063,0.04637177661061287,3.5296688079833984,0.932682991027832
587,29.34999999999833,3.488621234893799,0.913318932056427,17.429720559033594,7.706226249521072,4.528597757220011,14.63533780622838,8.603253807451612,4.620711249520582,0.17461708188056946,0.0006375748780556023,0.04592439532279968,3.4960618019104004,0.9236568808555603
588,29.39999999999833,3.4539904594421387,0.9042525887489319,17.40200674135461,7.535779808591298,4.573810386657454,14.62014280928427,8.431029168055103,4.666178194095892,0.1728924810886383,0.0006358698010444641,0.04546694457530975,3.4617087841033936,0.9144251346588135
589,29.449999999998326,3.4186596870422363,0.8950030207633972,17.382190053203832,7.366013768457612,4.618560537695622,14.61286967072379,8.260049787791518,4.711178344895643,0.17113283276557922,0.0006329055759124458,0.04500015079975128,3.4266538619995117,0.9050029516220093
590,29.499999999998323,3.382683515548706,0.8855844736099243,17.37007639455624,7.197327802612246,4.662839761376116,14.613293151804248,8.090708316992194,4.755703081598085,0.1693408340215683,0.0006284915143623948,0.04452473670244217,3.3909497261047363,0.8954048752784729
591,29.54999999999832,3.3461170196533203,0.8760113716125488,17.365451525080722,7.030099265679786,4.706640329956741,14.621168672951857,7.9233732491237605,4.7997445065877855,0.16751913726329803,0.000622432678937912,0.04404142498970032,3.354649066925049,0.8856456875801086
592,29.599999999998317,3.3090169429779053,0.8662986159324646,17.368083335217257,6.864682287163725,4.749955260753362,14.636234703256342,7.758387988234004,4.843295485933822,0.16567058861255646,0.0006145313382148743,0.04355097934603691,3.3178067207336426,0.8757404088973999
593,29.649999999998315,3.2714405059814453,0.8564611077308655,17.377724126292858,6.701407138739009,4.792778316139903,14.65821514763538,7.59607040696963,4.886349604686302,0.16379795968532562,0.0006045870832167566,0.04305411875247955,3.28047776222229,0.8657036423683167
594,29.69999999999831,3.233445405960083,0.8465140461921692,17.3941128703777,6.540579808394872,4.835104018449509,14.686822858394233,7.436712445005943,4.928901178052229,0.16190432012081146,0.0005935337394475937,0.04255157336592674,3.242727041244507,0.8555489182472229
595,29.74999999999831,3.1950902938842773,0.8364726901054382,17.41697743610853,6.38248174832949,4.8769276529547785,14.72176023748812,7.280580120408449,4.970945195516151,0.15999245643615723,0.0005806252593174577,0.0420440174639225,3.2046074867248535,0.8452879786491394
596,29.799999999998306,3.1564345359802246,0.826352596282959,17.446036763952147,6.227369821990427,4.9182452827689245,14.762722995581415,7.127915467489512,5.012472954799932,0.15806366503238678,0.0005670961108990014,0.04152775928378105,3.166111946105957,0.8347578048706055
597,29.849999999998303,3.117537498474121,0.8161693811416626,17.481002968280986,6.075476461650147,4.959053751826005,14.809397882590178,6.978933250718083,5.05347944166283,0.15612156689167023,0.0005498569807969034,0.04100648686289787,3.1273248195648193,0.8240900039672852
598,29.8999999999983,3.0784590244293213,0.805938720703125,17.52158336007682,5.927009964273529,4.999350687861159,14.861467694522323,6.833823862835971,5.093960543384355,0.15416783094406128,0.0005288366228342056,0.04048110172152519,3.08825421333313,0.8133054375648499
599,29.949999999998298,3.039259910583496,0.7956763505935669,17.567482385516488,5.782154913299487,5.039134505390835,14.918612489990089,6.692751166293565,5.133912612905306,0.15220637619495392,0.0005023986450396478,0.03995206952095032,3.048995018005371,0.8024063110351562
600,29.999999999998295,3.0,0.7853981852531433,17.61840343693692,5.64107282660865,5.078404414653489,14.980517603577697,6.555857137424357,5.17332852374534,0.15023978054523468,0.0004759937583003193,0.039415910840034485,3.0095911026000977,0.7912382483482361
601,30.049999999998292,2.960740089416504,0.775119960308075,17.67405057866667,5.503902832165618,5.117160412668891,15.046867472159718,6.42325716830836,5.212206834217113,0.14827291667461395,0.0004461515636648983,0.03887831047177315,2.9701766967773438,0.7800124883651733
602,30.09999999999829,2.9215409755706787,0.7648576498031616,17.734130144992463,5.370762495098239,5.155403295159047,15.11734981992647,6.29504329229949,5.250547548045915,0.14630922675132751,0.00041172243072651327,0.03834071382880211,2.9308278560638428,0.7687709331512451
603,30.149999999998286,2.882462501525879,0.7546269297599792,17.79835219578405,5.241748777970456,5.193134641647044,15.191657843195605,6.171285810562043,5.288351473619741,0.14435185492038727,0.000372275710105896,0.037803925573825836,2.8916118144989014,0.7575299739837646
604,30.199999999998283,2.8435654640197754,0.7444437146186829,17.866431886748778,5.116938989811795,5.2303568273779755,15.26949378690299,6.052035667869955,5.325618059595627,0.14240407943725586,0.0003298856317996979,0.03726658597588539,2.852597713470459,0.7462197542190552
605,30.24999999999828,2.8049097061157227,0.7343236207962036,17.93809067538254,4.996391884204555,5.267073008417784,15.350566091545673,5.93732346958759,5.362348963727754,0.14046895503997803,0.00028228500741533935,0.03673090413212776,2.8138480186462402,0.7349124550819397
606,30.299999999998278,2.766554594039917,0.7242823243141174,18.01305740873476,4.880148782909769,5.303287124633488,15.434602305538295,5.827170638775581,5.3985420514247835,0.13854844868183136,0.00024241693608928472,0.036193087697029114,2.7753829956054688,0.7234411239624023
607,30.349999999998275,2.7285594940185547,0.7143352031707764,18.091069299852837,4.76823471517975,5.3390038847920245,15.521336871737596,5.721580950609431,5.4341958809993685,0.1366456151008606,0.0002075921802315861,0.03565382957458496,2.737265110015869,0.7118179798126221
608,30.399999999998272,2.6909830570220947,0.7044976949691772,18.171872764367187,4.660659611903551,5.374228769540482,15.6105120425817,5.620536298190747,5.469311950018209,0.13476721942424774,0.0001715987891657278,0.03511606901884079,2.6997058391571045,0.7001450061798096
609,30.44999999999827,2.6538829803466797,0.694784939289093,18.255224129855165,4.557419521085606,5.408968016504934,15.701886407257756,5.5240052033474205,5.50389006476621,0.13291917741298676,0.00013808497169520706,0.0345781147480011,2.662883996963501,0.6883396506309509
610,30.499999999998266,2.617316484451294,0.6852118968963623,18.34089024378386,4.4584978057697295,5.44322861134975,15.795215400219455,5.431941623748129,5.537929863890213,0.13109536468982697,9.4724447990302e-05,0.03403979912400246,2.626497745513916,0.6763800382614136
611,30.549999999998263,2.5813403129577637,0.6757932901382446,18.428648973381105,4.363866336307226,5.47701827585666,15.890269276537518,5.3442984267172395,5.571431291510862,0.1292925626039505,5.142167356098071e-05,0.03350142762064934,2.590362310409546,0.6642637252807617
612,30.59999999999826,2.5460095405578613,0.66654372215271,18.518289561376417,4.27348671170501,5.5103454619642935,15.98683053685259,5.261007111785697,5.604397573729557,0.12752066552639008,6.057322252672748e-07,0.03296628221869469,2.554816961288452,0.6521074771881104
613,30.649999999998258,2.511378765106201,0.6574774384498596,18.609612921848072,4.187311412755195,5.543219333886785,16.084690286347115,5.181990360709368,5.636831672152084,0.12577827274799347,-6.021894660079852e-05,0.03243409842252731,2.519751787185669,0.6398864388465881
614,30.699999999998255,2.477501392364502,0.648608386516571,18.702431819534244,4.10528495210322,5.575649753212612,16.183658929383824,5.107153578877702,5.668745321442884,0.12407787144184113,-0.0001343052863376215,0.031913649290800095,2.4856133460998535,0.6279376745223999
615,30.749999999998252,2.444429874420166,0.6399502158164978,18.79657097148671,4.027344980833322,5.607647264003435,16.283559488359387,5.036398377465668,5.700144184043211,0.1224188357591629,-0.00022104718664195389,0.03139886260032654,2.4523236751556396,0.616004228591919
616,30.79999999999825,2.412214756011963,0.6315163373947144,18.891867032564637,3.9534233858298755,5.639223080873169,16.384223281312746,4.969616301526568,5.731038109620613,0.12080123275518417,-0.0003271747555118054,0.030893925577402115,2.4198343753814697,0.6042406558990479
617,30.849999999998246,2.380906105041504,0.6233197450637817,18.9881685623449,3.8834472971163114,5.670389068126356,16.48550726628509,4.906702069334947,5.761431097274226,0.11923276633024216,-0.0004400651960168034,0.03039298765361309,2.388404369354248,0.5923997163772583
618,30.899999999998244,2.3505518436431885,0.6153730750083923,19.085335860140635,3.817340100258896,5.701157721876774,16.587291412901635,4.847582731259181,5.791389589419168,0.11770655959844589,-0.0005238935700617731,0.029958492144942284,2.357710361480713,0.5829666256904602
619,30.94999999999824,2.3211991786956787,0.6076885461807251,19.183240796540556,3.755022356173412,5.731542149185808,16.689442555664925,4.792133533431455,5.820922165398997,0.11622847616672516,-0.0006409645429812372,0.029532575979828835,2.327939748764038,0.5736144781112671
620,30.999999999998238,2.292893171310425,0.6002780199050903,19.281766532374398,3.696412711258462,5.761556050181061,16.79184539139468,4.740229415022271,5.850037706305784,0.11480312794446945,-0.0007874563452787697,0.02911554090678692,2.299232006072998,0.5643435716629028
621,31.049999999998235,2.2656774520874023,0.5931529998779297,19.38080721824843,3.6414287344044056,5.791213700174955,16.89441458169721,4.691757971385815,5.87874795797984,0.11344174295663834,-0.0009437173721380532,0.028710251674056053,2.2719922065734863,0.5552570223808289
622,31.099999999998232,2.239593982696533,0.5863243341445923,19.480267641166638,3.5899877075797866,5.820529916882183,16.997085009196628,4.646619353513286,5.907084114139479,0.11214949935674667,-0.0010960384970530868,0.02833615615963936,2.2463858127593994,0.5471218228340149
623,31.14999999999823,2.2146830558776855,0.5798026919364929,19.580062833740516,3.5420073639248226,5.849520051479006,17.099798349855398,4.604727668337929,5.935053597425622,0.110920749604702,-0.0012373129138723016,0.02796948328614235,2.222146987915039,0.5389766097068787
624,31.199999999998226,2.1909830570220947,0.5735980272293091,19.6801176401611,3.497406578969376,5.87819995284047,17.202510122441137,4.566018459128778,5.962667654489678,0.10975561290979385,-0.001347790821455419,0.027614057064056396,2.1992413997650146,0.5309643149375916
625,31.249999999998224,2.1685304641723633,0.5677199363708496,19.780366253650236,3.456106009384843,5.906585949659011,17.305197809242,4.530473865568492,5.989915066619915,0.10865665972232819,-0.0013818284496665,0.027247412130236626,2.1777358055114746,0.5221764445304871
626,31.29999999999822,2.147359848022461,0.5621774792671204,19.880751730046402,3.418028681257889,5.934694823622365,17.407825235531178,4.49806688563222,6.016770583798689,0.1076139584183693,-0.001355333486571908,0.02685551717877388,2.157198429107666,0.5120431184768677
627,31.349999999998218,2.1275041103363037,0.556979238986969,19.981225492604505,3.3831005254523823,5.962543785571712,17.510379095129597,4.468753017897231,6.043249191006225,0.10665345191955566,-0.0012799038086086512,0.026478607207536697,2.1386337280273438,0.5021649599075317
628,31.399999999998215,2.1089935302734375,0.5521332025527954,20.08174677530133,3.351250881738994,5.99015044569935,17.612854307711704,4.442534487628735,6.06938009638111,0.10577020794153214,-0.0011151839280501008,0.026130905374884605,2.121814727783203,0.4931029975414276
629,31.449999999998212,2.0918567180633545,0.5476468205451965,20.182282096970514,3.322412939779423,6.017532786726608,17.715204888579237,4.419376350381814,6.095183213462633,0.10493381321430206,-0.0009140946203842759,0.02580311708152294,2.1054956912994385,0.48447784781455994
630,31.49999999999821,2.076120376586914,0.5435270667076111,20.282804713814226,3.2965241417797255,6.044709140061987,17.817401742139285,4.399236768443639,6.120685064455074,0.1041601225733757,-0.0006844733143225312,0.025501850992441177,2.0902841091156006,0.47654691338539124
631,31.549999999998207,2.0618085861206055,0.5397802591323853,20.38329402864368,3.2735265520867287,6.0716981530186045,17.91941290255421,4.382032212141377,6.145932994072837,0.103450708091259,-0.00047392211854457855,0.025247929617762566,2.0762197971343994,0.4701368510723114
632,31.599999999998204,2.048943519592285,0.5364121794700623,20.4837350276586,3.2533671759665928,6.098518761992106,18.021178976906327,4.367694384740852,6.170947564055723,0.10277076065540314,-0.0002791736333165318,0.025014569982886314,2.06188702583313,0.4641706049442291
633,31.6499999999982,2.0375447273254395,0.5334279537200928,20.584117677343837,3.2359982474451874,6.125190159678109,18.1226827198837,4.356181501530861,6.195742446219128,0.10215454548597336,-7.179677777457982e-05,0.02479488216340542,2.0486369132995605,0.45836734771728516
634,31.699999999998198,2.027630090713501,0.5308322906494141,20.684436364464368,3.2213774707721856,6.151731774210578,18.223921499800703,4.347442749643886,6.220352041756314,0.10161514580249786,0.00013596750795841217,0.02460959553718567,2.036975622177124,0.4535515606403351
635,31.749999999998195,2.019214630126953,0.5286291837692261,20.7846892749144,3.209468237330095,6.178163233399038,18.324916357614246,4.341422650046034,6.24480762261669,0.10117357224225998,0.00033344217808917165,0.024455580860376358,2.0277278423309326,0.44959399104118347
636,31.799999999998192,2.0123116970062256,0.5268219709396362,20.88487782963443,3.2002397987016615,6.204504331946019,18.42566125899806,4.338063282360355,6.269135509838861,0.10079961270093918,0.0005085129523649812,0.02432788722217083,2.0196726322174072,0.44629353284835815
637,31.84999999999819,2.0069315433502197,0.525413453578949,20.985006048574714,3.19366741576505,6.230775004624965,18.52616027556356,4.337313614278561,6.293364768137735,0.10049962997436523,0.0006623502704314888,0.0242292582988739,2.0130534172058105,0.4437568485736847
638,31.899999999998187,2.003082752227783,0.524405837059021,21.085079985217693,3.189732468326823,6.256995296477914,18.626425142196815,4.339129275333299,6.317528303002518,0.10027815401554108,0.000794942316133529,0.024163534864783287,2.0080432891845703,0.4421355426311493
639,31.949999999998184,2.0007710456848145,0.5238006114959717,21.1851071015512,3.1884225388211846,6.283185327052712,18.726474283913753,4.343466820370395,6.341653482278389,0.1001390814781189,0.0008996754768304527,0.024125179275870323,2.0047922134399414,0.44120657444000244
