t,x,y,theta,x_ref,y_ref,theta_ref,ex,ey,eth,v_cmd,omega_cmd,front_left_speed,front_right_speed,rear_caster_angle_deg,caster_ok,V,Vdot_theory
7.96,-0.41986797530187103,1.4002447976216772,-2.887661109101855,-0.42394818727166267,1.4388425676595307,-2.8550556470513566,-0.005746829513272683,-0.038385022237310586,0.032605462050498524,0.3383203121279695,0.2447936724517788,0.2991533245356849,0.3774872997202541,-16.903685652007987,1.0,0.0008860957375818147,-0.0005974218340449058
7.98,-0.42641739816323165,1.39854499950942,-2.8827652356528195,-0.430658145232933,1.4368484825981236,-2.8503889803846896,-0.0057041783795420626,-0.03811303059912914,0.03237625526812993,0.33840822043066515,0.24471628912370474,0.2992536141708724,0.37756282669045793,-16.8945070221651,1.0,0.000873586669254085,-0.0005890031519636882
8.0,-0.432960120170983,1.3968127067537617,-2.8778709098703454,-0.4373587244338386,1.43482310622655,-2.8457223137180234,-0.005661847691320525,-0.0378428549169119,0.03214859615232202,0.3384954520535279,0.24463945378982632,0.2993531394471557,0.37763776465990007,-16.885399772698666,1.0,0.0008612494965075393,-0.0005807011488936813
8.02,-0.43949596975847793,1.395047957878139,-2.872978120794549,-0.44404977895091985,1.4327664826529265,-2.8410556470513564,-0.005619834732571143,-0.037574482656798046,0.03192247374319246,0.3385820129206956,0.24456316218073187,0.29945190697177854,0.3777121188696127,-16.876363258022646,1.0,0.0008490818690752144,-0.0005725141980753186
8.040000000000001,-0.4460247757395066,1.3932507922621045,-2.868086857550934,-0.45073116306814354,1.4306786566658631,-2.8363889803846893,-0.005578136814494041,-0.03730790137748418,0.03169787716624484,0.33866790889493353,0.24448741006607172,0.29954992328436203,0.37778589450550504,-16.867396839711766,1.0,0.0008370814692412168,-0.0005644406960301291
8.06,-0.45254636731074893,1.391421250137963,-2.863197109349613,-0.4574027312800735,1.4285596737334878,-2.831722313718023,-0.005536751275203819,-0.03704309872944911,0.031474795631589725,0.3387531457783795,0.2444121932541305,0.2996471948577186,0.3778590966990404,-16.858499886404573,1.0,0.0008252460113764706,-0.0005564790622120918
8.08,-0.45906057405421985,1.3895593725874196,-2.8583088654845303,-0.4640643382950447,1.4264095800024559,-2.827055647051356,-0.005495675479403451,-0.036780062454188925,0.03125321843317419,0.3388377293132953,0.24433750759140033,0.2997437280986713,0.37793173052791934,-16.849671773707023,1.0,0.0008135732414814614,-0.000548627738664379
8.1,-0.46556722593970834,1.3876652015382411,-2.853422115332702,-0.47071583903832304,1.424228422296946,-2.82238898038469,-0.005454906818071458,-0.036518780383457,0.031033134948012187,0.33892166518278927,0.24426334896214877,0.29983952934884545,0.3780038010167331,-16.840911884097757,1.0,0.0008020609367357803,-0.0005408851896815313
8.120000000000001,-0.4720661533272095,1.3857387797609304,-2.848536848353459,-0.4773570886552668,1.4220162481176395,-2.817722313718023,-0.005414442708147752,-0.03625924043851304,0.030814534635436264,0.33900495901154076,0.24418971328801503,0.29993460488545837,0.37807531313762316,-16.832219606835814,1.0,0.0007907069050543695,-0.0005332499014772964
8.14,-0.47855718696935035,1.3837801508654113,-2.843653054087699,-0.4839879425144791,1.419773105640687,-2.813055647051357,-0.005374280592227394,-0.03600143062937917,0.030597407036342172,0.339087616366507,0.24411659652758189,0.3000289609220939,0.37814627181092014,-16.823594337868233,1.0,0.0007795089846502528,-0.0005257203818573558
8.16,-0.4850401580138086,1.3817893592977268,-2.838770722157147,-0.4906082562109605,1.4174990437166581,-2.8083889803846898,-0.0053344179382531585,-0.03574533905410373,0.03038174177245745,0.3391696427576309,0.24404399467598328,0.30012260360947357,0.3782166819057882,-16.815035479740633,1.0,0.0007684650436041088,-0.0005182951598976219
8.18,-0.4915148980057256,1.3797664503367486,-2.8338898422636274,-0.49721788556925234,1.4151941118694786,-2.8037223137180227,-0.005294852239217406,-0.03549095389803258,0.03016752854560467,0.3392510436385284,0.2439719037644905,0.30021553903620996,0.3782865482408469,-16.80654244150792,1.0,0.0007575729794399626,-0.0005109727856273447
8.2,-0.49798123889011214,1.3777114700908961,-2.8290104041883377,-0.5038166866465761,1.4128583602953504,-2.7990556470513566,-0.005255581012865803,-0.035238263433086316,0.029954757136981147,0.339331824407172,0.24390031986012156,0.3003077732295526,0.37835587558479145,-16.79811463864739,1.0,0.0007468307187071785,-0.0005037518297174491
8.22,-0.5044390130142483,1.3756244654948693,-2.8241323977911352,-0.5104045157359706,1.4104918398616595,-2.7943889803846895,-0.0052166018014030095,-0.03498725601704675,0.029743417406445705,0.33941199040656733,0.24382923906525156,0.3003993121561271,0.3784246686570076,-16.789751492972748,1.0,0.0007362362165688475,-0.0004966308831737423
8.24,-0.5108880531300769,1.3735054843063892,-2.81925581300983,-0.5169812293694163,1.4080946021058693,-2.7897223137180234,-0.005177912171210049,-0.03473792009284953,0.02953349929180682,0.3394915469254062,0.2437586575172157,0.30049016172265164,0.3784929321281607,-16.78145243254942,1.0,0.0007257874563961835,-0.0004896085570349398
8.26,-0.5173281923965902,1.3713545751029508,-2.8143806398594857,-0.5235466843209662,1.4056666992343962,-2.7850556470513563,-0.005139509712552943,-0.034490244187883407,0.02932499280812939,0.33957049919873517,0.24368857138793998,0.30058032777666477,0.37856067062080556,-16.77321689161145,1.0,0.0007154824493689792,-0.00048268348207552243
8.28,-0.5237592643822108,1.3691717872785856,-2.809506868431727,-0.5301007376098603,1.403208184121473,-2.78038898038469,-0.005101392039306484,-0.03424421691329518,0.029117888047036633,0.33964885240859316,0.2436189768835533,0.30066981610722465,0.37862788870996167,-16.76504431047929,1.0,0.0007053192340816469,-0.00047585430851315003
8.3,-0.5301811030671658,1.3669571710406327,-2.8046344888940555,-0.5366432465036424,1.4007191103079986,-2.775722313718023,-0.005063556788675651,-0.03399982696330603,0.028912175176032395,0.33972661168465146,0.2435498702440236,0.3007586324456077,0.37869459092369523,-16.756934135479508,1.0,0.0006952958761557519,-0.0004691197057209325
8.32,-0.5365935428458553,1.3647107774065217,-2.799763491489175,-0.5431740685212654,1.3981995320003706,-2.771055647051357,-0.0050260016209239,-0.03375706311452818,0.028707844437818153,0.3398037821048398,0.24348124774278218,0.30084678246599467,0.37876078174368494,-16.748885818864977,1.0,0.0006854104678575884,-0.00046247836194392405
8.34,-0.5429964185292137,1.3624326582005626,-2.7948938665343195,-0.549693061436197,1.3956495040693064,-2.76638898038469,-0.0049887242191023525,-0.03351591422529419,0.028504886149629538,0.3398803686959688,0.24341310568636895,0.3009342717861498,0.37882646560578787,-16.740898818737133,1.0,0.0006756611277218282,-0.0004559289840203696
8.36,-0.5493895653470655,1.360122866050746,-2.790025604420592,-0.5562000832795161,1.3930690820486469,-2.761722313718023,-0.004951722288784017,-0.033276369234989056,0.028303290702569317,0.3399563764343412,0.24334544041406556,0.3010211059680907,0.3788916469005917,-16.732972598968473,1.0,0.0006660460001805611,-0.0004494702971070448
8.38,-0.555772818950475,1.3577814543855522,-2.785158695612311,-0.5626949923430046,1.3904583221341467,-2.757055647051356,-0.004914993557801429,-0.03303841716338946,0.028103048560955024,0.340031810246355,0.24327824829754732,0.3011072905187474,0.37895632997396256,-16.725106629127154,1.0,0.0006565632551978161,-0.000443101044409114
8.4,-0.5621460154140894,1.3554084774307675,-2.78029313064636,-0.5691776471822317,1.3878172811822524,-2.7523889803846897,-0.0048785357759903196,-0.0328020471100112,0.027904150261670146,0.3401066750090937,0.24321152574053034,0.30119283089060883,0.37902051912757856,-16.71730038440239,1.0,0.0006472110879094096,-0.00043681998691416814
8.42,-0.5685089912384753,1.3530039902063107,-2.775428900131549,-0.5756479066196376,1.3851460167088627,-2.7477223137180236,-0.004842346714930334,-0.032567248253460974,0.027706586413525525,0.3401809755509208,0.24314526917843182,0.3012777324823717,0.3790842186194699,-16.709553345531027,1.0,0.0006379877182682934,-0.00043062590313038544
8.44,-0.5748615833524506,1.350568048523066,-2.7705659947479804,-0.5821056297476062,1.382444586888076,-2.7430556470513565,-0.004806424167694941,-0.03233400985079508,0.02751034769662386,0.3402547166520551,0.24307947507802685,0.3013620006395708,0.3791474326645394,-16.701864998725213,1.0,0.0006288913906948425,-0.00042451758882879097
8.46,-0.5812036291154083,1.3481007089797243,-2.76570440524642,-0.5885506759315339,1.3797130505509234,-2.7383889803846895,-0.004770765948602701,-0.032102321236884945,0.027315424861730442,0.3403279030451418,0.2430141399371068,0.30144564065520474,0.3792101654350789,-16.694234835600867,1.0,0.0006199203737324796,-0.0004184938567894823
8.48,-0.5875349663196358,1.3456020289596324,-2.760844122447678,-0.5949829048128907,1.3769514671840888,-2.7337223137180233,-0.004735369892973978,-0.03187217182378743,0.02712180872965453,0.3404005394158124,0.24294926028415229,0.30152865777034804,0.37927242106127673,-16.686662353108066,1.0,0.0006110729597081576,-0.0004125535365519585
8.5,-0.5938554331926266,1.3430720666276488,-2.755985137241995,-0.6014021763122801,1.374159896928612,-2.7290556470513563,-0.004700233856885699,-0.03164355110012319,0.026929490190638727,0.34047263040324605,0.2428848326780101,0.30161105717476444,0.37933420363172765,-16.67914705346207,1.0,0.0006023474643981301,-0.0004066954741692709
8.52,-0.6001648683993872,1.340510880927007,-2.751127440588435,-0.6078083506324877,1.371338400578579,-2.72438898038469,-0.004665355716933833,-0.03141644863045869,0.026738460203744818,0.3405441806007159,0.2428208537075569,0.3016928440075068,0.379395517193925,-16.671688444074643,1.0,0.0005937422266982091,-0.0004009185319658083
8.540000000000001,-0.606463111044737,1.3379185315761861,-2.746271023514284,-0.6142012882615262,1.3684870395797986,-2.719722313718023,-0.004630733369998158,-0.03119085405469587,0.026548709796260894,0.3406151945561285,0.24275731999139516,0.30177402335750525,0.3794563657547517,-16.66428603748817,1.0,0.0005852556082992221,-0.00039522158829922554
8.56,-0.6127500006756027,1.3352950790657874,-2.741415877114456,-0.6205808499756729,1.365605876028465,-2.715055647051356,-0.004596364733010654,-0.03096675708746746,0.026360230063100065,0.3406856767725562,0.24269422817752256,0.30185460026415256,0.3795167532809598,-16.65693935130888,1.0,0.0005768859933669055,-0.0003896035373256748
8.58,-0.6190253772833055,1.3326405846554172,-2.7365619925509055,-0.6269468968425024,1.3626949726698034,-2.71038898038469,-0.004562247742724445,-0.030744147517536163,0.026173012166215592,0.3407556317087659,0.24263157494302953,0.3019345797178812,0.3795766836996506,-16.64964790814237,1.0,0.000568631788226695,-0.00038406328876889803
8.6,-0.6252890813058436,1.3299551103705773,-2.731709361052045,-0.6332992902239125,1.3597543928967057,-2.7057223137180237,-0.004528380355488403,-0.03052301520720322,0.02598704733402135,0.3408250637797371,0.2425693569937927,0.30201396666073027,0.3796361608987439,-16.642411235529885,1.0,0.0005604914210530188,-0.00037859976769291295
8.620000000000001,-0.6315409536301674,1.3272387189995598,-2.7268579739121694,-0.6396378917791437,1.3567842007483477,-2.7010556470513567,-0.0044947605470227825,-0.030303350091718143,0.02580232686081274,0.3408939773571756,0.2425075710641679,0.3020927659869087,0.37969518872744246,-16.635228865885065,1.0,0.0005524633415630398,-0.00037321191427802696
8.64,-0.6377808355944492,1.3244914740903484,-2.722007822490886,-0.645962563467789,1.3537844609087972,-2.6963889803846897,-0.004461386312202351,-0.030085142178698374,0.02561884210619647,0.3409623767700115,0.24244621391668605,0.30217098254334174,0.3797537709966813,-16.62810033643203,1.0,0.0005445460207151446,-0.00036789868360046385
8.66,-0.6440085689903465,1.321713439947526,-2.7171588982125523,-0.6522731675528044,1.3507552387056032,-2.6917223137180226,-0.004428255664834583,-0.029868381547551087,0.02543658449452968,0.3410302663049071,0.2423852823417642,0.3022486211302249,0.37981191147958937,-16.6210251891444,1.0,0.000536737950411356,-0.00036265904541533207
8.68,-0.6502239960652593,1.318904681629187,-2.712311192565717,-0.6585695666035061,1.3476966001083739,-2.6870556470513565,-0.004395366637447391,-0.029653058348902462,0.025255545514360378,0.34109765020674354,0.24232477315740855,0.30232568650155817,0.3798696139119289,-16.614002970685096,1.0,0.0005290376432045682,-0.0003574919839429353
8.700000000000001,-0.6564269595245809,1.3160652649438542,-2.707464697102569,-0.664851623498564,1.3446086117273397,-2.6823889803846894,-0.004362717281076894,-0.02943916280403083,0.025075716717879448,0.3411645326791065,0.24226468320893446,0.302402183365677,0.37992688199253605,-16.607033232347675,1.0,0.0005214436320096164,-0.00035239649765846494
8.72,-0.6626173025339429,1.3131952564474028,-2.70261940343839,-0.6711192014289856,1.3414913408119042,-2.6777223137180233,-0.004330305665061287,-0.0292266852043069,0.02489708972036686,0.3412309178847601,0.24220500936866454,0.3024781163857738,0.3799837193837464,-16.600115529997165,1.0,0.0005139544698188668,-0.00034737159908468905
8.74,-0.668794868721454,1.3102947234399869,-2.6977753032510168,-0.677372163901101,1.3383448552491768,-2.6730556470513562,-0.004298129876828394,-0.029015615910637477,0.024719656199660545,0.34129680994613104,0.24214574853566675,0.3025534901804244,0.3800401297118377,-16.593249424013326,1.0,0.0005065687294216945,-0.0003424163145880904
8.76,-0.6749595021799324,1.3073637339629722,-2.6929323882803033,-0.6836103747395298,1.3351692235624966,-2.66838898038469,-0.004266188021698669,-0.02880594535291571,0.024543407895613267,0.34136221294576136,0.2420868976354589,0.3026283093240879,0.3800961165674348,-16.586434479233553,1.0,0.0004992850031281786,-0.00033752968417790946
8.78,-0.681111047469132,1.304402356795873,-2.6880906503275943,-0.6898336980901488,1.3319645149099393,-2.663722313718024,-0.00423447822268181,-0.028597664029475445,0.024368336609570385,0.3414271309267738,0.24202845361974867,0.302702578347614,0.3801516835059336,-16.579670264897835,1.0,0.0004921019024966881,-0.00033271076130848577
8.8,-0.6872493496179624,1.301410661453292,-2.683250081255199,-0.6960419984230519,1.3287307990828106,-2.659055647051357,-0.004202998620277645,-0.028390762506551627,0.024194434203842263,0.34149156789332685,0.24197041346615414,0.3027763017387422,0.3802068340479115,-16.572956354593238,1.0,0.00048501805806546355,-0.00032795861268438504
8.82,-0.693374254126703,1.2983887181818679,-2.678410672985876,-0.7022351405354982,1.3254681465041283,-2.65438898038469,-0.004171747372284519,-0.02818523141774515,0.02402169260118603,0.3415555278110547,0.24191277417793625,0.3028494839425849,0.3802615716795245,-16.566292326200184,1.0,0.0004780321190880643,-0.00032327231806867935
8.84,-0.6994856069692102,1.2953365979572218,-2.6735724175023172,-0.7084129895548602,1.3221766282270857,-2.649722313718023,-0.004140722653601622,-0.027981061463492198,0.02385010378429442,0.34161901460751737,0.24185553278373875,0.30292212936211915,0.3803158998529156,-16.559677761839072,1.0,0.00047114275327270904,-0.00031865097009405085
8.86,-0.7055832545951192,1.2922543724809121,-2.6687353068466426,-0.7145754109415592,1.3188563159335067,-2.6450556470513567,-0.004109922656041615,-0.027778243410540155,0.023679659795285968,0.34168203217263116,0.24179868633732143,0.30299424235865974,0.3803698219866026,-16.55311224781766,1.0,0.0004643486465251795,-0.00031409367407680825
8.88,-0.7116670439320381,1.2891421141773904,-2.6638993331198964,-0.7207222704919957,1.3155072819322828,-2.6403889803846896,-0.0040793455881413115,-0.027576768091426004,0.02351035273520674,0.3417445843591004,0.24174223191731226,0.30306582725233044,0.3804233414658703,-16.546595374579912,1.0,0.00045764850269571004,-0.0003095995478338105
8.9,-0.7177368223877375,1.2859998961909616,-2.65906448848155,-0.7268534343414702,1.3121295991578004,-2.6357223137180235,-0.004048989674979027,-0.027376626403961466,0.023342174763526735,0.3418066749828361,0.24168616662693915,0.30313688832252583,0.3804764616431464,-16.54012673665445,1.0,0.00045104104332925295,-0.00030516772150199564
8.92,-0.7237924378523324,1.2828277923827471,-2.6542307651490114,-0.7329687689671016,1.3087233411683508,-2.6310556470513564,-0.004018853157988061,-0.027177809310722396,0.023175118097654934,0.3418683078233814,0.2416304875937928,0.30320742980837456,0.38052918583838824,-16.53370593260497,1.0,0.00044452500741948644,-0.00030079733736086673
