delta_x_body,delta_y_body,delta_theta,delta_x_body_check,delta_y_body_check,delta_theta_check,diff_delta_x_body,diff_delta_y_body,diff_delta_theta
0.1034320021249741,0.0006734142021583,0.0094019955263594,0.10343200212497414,0.0006734142021583081,0.009401995526359452,4.163336342344337e-17,8.131516293641283e-18,5.204170427930421e-17
0.19690773723589,0.0020610252783188,0.0181635473314268,0.19690773723589006,0.002061025278318876,0.018163547331426888,5.551115123125783e-17,7.589415207398531e-17,8.673617379884035e-17
0.0816195479664605,0.0005225711362932,0.0082440450619896,0.08161954796646051,0.000522571136293247,0.008244045061989613,1.3877787807814457e-17,4.694595406862234e-17,1.3877787807814457e-17
0.1679351229886963,0.0017358996778545,0.0165264260745314,0.16793512298869634,0.0017358996778545632,0.016526426074531364,2.7755575615628914e-17,6.331740687315346e-17,-3.469446951953614e-17
0.1115038141909181,0.0003853197095558,0.0107528574696813,0.11150381419091818,0.0003853197095558675,0.010752857469681576,8.326672684688674e-17,6.749158523722265e-17,2.7582103268031233e-16
0.1647949863969444,0.0014624134628303,0.0162433255900152,0.16479498639694723,0.0014624134628324903,0.01624332559001518,2.831068712794149e-15,2.190305228855216e-15,-2.0816681711721685e-17
0.1299681545749199,0.0007556580958144,0.010730399889807,0.12996815457491712,0.0007556580958123574,0.010730399889807063,-2.7755575615628914e-15,-2.0426368929626904e-15,6.245004513516506e-17
0.0501649239013077,0.0001171096569696,0.0041760442313425,0.05016492390130779,0.0001171096569696703,0.004176044231342546,9.020562075079397e-17,7.029695835852889e-17,4.597017211338539e-17
0.1080153078732095,0.0007313231867746,0.0106321199949435,0.10801530787320959,0.0007313231867746364,0.010632119994943623,9.71445146547012e-17,3.642919299551295e-17,1.231653667943533e-16
0.1115266963103795,0.000653034873007,0.0099068369787221,0.11152669631037665,0.0006530348730049637,0.009906836978721967,-2.8449465006019636e-15,-2.036240100145026e-15,-1.3357370765021415e-16
0.125221656117152,0.0006973263583382,0.0110509232965063,0.12522165611715785,0.0006973263583422984,0.011050923296506476,5.856426454897701e-15,4.098392632212455e-15,1.7694179454963432e-16
0.1143457944893674,0.0007416790201044,0.010697022530168,0.11434579448936455,0.0007416790201024495,0.01069702253016791,-2.8449465006019636e-15,-1.9504797083014225e-15,-9.020562075079397e-17
0.1648787058046475,0.0011905421173618,0.0133020927587599,0.16487870580464759,0.0011905421173618591,0.013302092758760042,8.326672684688674e-17,5.919743861770854e-17,1.4224732503009818e-16
0.150066756333421,0.0012208314245327,0.0136080808915426,0.15006675633342106,0.0012208314245327895,0.01360808089154264,5.551115123125783e-17,8.955509944730267e-17,3.9898639947466563e-17
0.0684395223523739,0.0001945442458895,0.0038640959510183,0.06843952235237392,0.00019454424588950456,0.0038640959510183315,2.7755575615628914e-17,4.553649124439119e-18,3.165870343657673e-17
0.0894564016391711,0.0003700958931006,0.006108866845468,0.08945640163917412,0.0003700958931025372,0.006108866845468075,3.0253577421035516e-15,1.937198231688475e-15,7.45931094670027e-17
0.1862784090101798,0.0013532161868756,0.0140418033455946,0.18627840901017684,0.0013532161868738402,0.014041803345594461,-2.9698465908722937e-15,-1.7598769663784708e-15,-1.3877787807814457e-16
0.1105223704832391,0.0004717466004547,0.0073007836035858,0.1105223704832391,0.00047174660045481986,0.007300783603586103,0.0,1.1985855016827252e-16,3.0270924655795284e-16
0.0455573687266188,0.0001876003612606,0.0029298912924475,0.04555736872661577,0.00018760036125887655,0.002929891292447584,-3.0322966360074588e-15,-1.7234477733829578e-15,8.413408858487514e-17
0.1226205404248067,0.000612763378265,0.0081322394428864,0.12262054042480985,0.000612763378266809,0.008132239442886435,3.1502578323738817e-15,1.808991324792064e-15,3.469446951953614e-17
0.0935361877176098,0.0002738818048472,0.0062118356920628,0.0935361877176129,0.0002738818048489827,0.00621183569206285,3.1086244689504383e-15,1.7826994221092907e-15,5.0306980803327406e-17
0.0773084933000469,0.000180238056939,0.0039338907885204,0.07730849330004386,0.00018023805693732908,0.0039338907885202445,-3.039235529911366e-15,-1.6709181781260352e-15,-1.5525775109992423e-16
0.088075334941576,0.0002813730232071,0.0051480306162987,0.08807533494157607,0.0002813730232071182,0.005148030616298982,6.938893903907228e-17,1.8214596497756474e-17,2.8189256484623115e-16
0.1850468808373684,0.0013648938802709,0.010635057131517,0.18504688083736842,0.0013648938802709176,0.010635057131517023,2.7755575615628914e-17,1.7564075194265172e-17,2.2551405187698492e-17
0.1082571673373837,0.0001795379411207,0.0054646035464236,0.10825716733738378,0.0001795379411207304,0.005464603546423641,6.938893903907228e-17,3.04118709382184e-17,4.0766001685454967e-17
0.112877929522398,0.0001720474431216,0.0021482260406655,0.11287792952239802,0.0001720474431216798,0.0021482260406655573,1.3877787807814457e-17,7.979727989493313e-17,5.724587470723463e-17
0.0888366205953907,4.804764946166745e-05,0.0010016878595804,0.08883662059539077,4.804764946166745e-05,0.0010016878595804357,6.938893903907228e-17,0.0,3.5778671692021646e-17
0.1563319962965256,0.00017217394004,0.0017063041204241,0.15633199629652877,0.00017217394004168107,0.0017063041204241625,3.164135620181696e-15,1.6810825734930868e-15,6.245004513516506e-17
0.1798769477061103,0.0001422609270582,0.0015761095174755,0.17987694770611037,0.00014226092705822702,0.0015761095174755546,8.326672684688674e-17,2.7023739149201198e-17,5.4643789493269423e-17
0.2012224824498963,0.0003197135586452,0.0027398409379604,0.20122248244989321,0.00031971355864358897,0.002739840937960425,-3.0808688933348094e-15,-1.611016008096211e-15,2.5153490401663703e-17
0.0494414856725206,5.908778688515359e-06,9.545688226886284e-05,0.0494414856725206,5.908778688515359e-06,9.545688226886284e-05,0.0,0.0,0.0
0.0643427878665504,1.2216703146786244e-05,0.0003902012898726,0.0643427878665536,1.2216703148403008e-05,0.00039020128987266034,3.2057689836051395e-15,1.6167639736762787e-15,6.033585089881832e-17
0.1513042682165282,0.0001112167795397,0.001310195794868,0.15130426821652507,0.00011121677953816744,0.0013101957948680187,-3.1363800445660672e-15,-1.5325604283897287e-15,1.8648277366750676e-17
0.0886324749035553,3.138061511000906e-05,0.0008347589519246,0.08863247490355533,3.138061511000906e-05,0.0008347589519246412,2.7755575615628914e-17,0.0,4.119968255444917e-17
0.1134434798564767,0.0001370960193554,0.0019485136672114,0.11344347985647671,0.00013709601935549265,0.0019485136672114933,1.3877787807814457e-17,9.264507563888635e-17,9.324138683375338e-17
0.1287174551937681,0.0002076973740281,0.0022712244005083,0.12871745519376812,0.0002076973740281554,0.0022712244005083093,2.7755575615628914e-17,5.5402731014009277e-17,9.107298248878237e-18
0.1042971574319524,2.8246762430413075e-05,0.0019787747175286,0.1042971574319524,2.8246762430413075e-05,0.0019787747175286086,0.0,0.0,8.673617379884035e-18
0.253055891461984,0.0011064816851044,0.007464540256115,0.25305589146198404,0.001106481685104424,0.007464540256115093,5.551115123125783e-17,2.4069288229178198e-17,9.280770596475918e-17
0.0457015743086861,4.1290917398451726e-05,0.0014741937068702,0.045701574308689354,4.129091740001645e-05,0.001474193706870297,3.25434124093249e-15,1.56472057533108e-15,9.71445146547012e-17
0.1630645858878467,0.0005201763823937,0.0066342535313645,0.16306458588784034,0.0005201763823906164,0.00663425353136482,-6.356026815979021e-15,-3.0836878189832717e-15,3.200564813177209e-16
0.0532965887819839,0.0001102761254589,0.003222485422323,0.053296588781987106,0.00011027612546043661,0.0032224854223226185,3.2057689836051395e-15,1.5366126340093933e-15,-3.8163916471489756e-16
0.2210088483904353,0.001336731700141,0.0104769928229269,0.22100884839043533,0.0013367317001410778,0.010476992822927356,2.7755575615628914e-17,7.784571598445922e-17,4.562322741819003e-16
0.0538524852052525,0.0001311666665699,0.0033752149249066,0.053852485205252584,0.00013116666656989504,0.0033752149249062224,8.326672684688674e-17,-4.960224939121183e-18,-3.7773603689394974e-16
0.0780244466626165,0.0002148289120129,0.0042623393113423,0.07802444666261657,0.00021482891201297927,0.004262339311342567,6.938893903907228e-17,7.925517880869037e-17,2.671474153004283e-16
0.1054557336830702,0.0003059197556151,0.0053555853070033,0.10545573368307021,0.0003059197556151,0.005355585307003308,1.3877787807814457e-17,0.0,7.806255641895632e-18
0.1283882968307743,0.0005313023779969,0.0058718144559366,0.1283882968307743,0.0005313023779969159,0.0058718144559366525,0.0,1.5829351718288365e-17,5.2909066017292616e-17
0.0816866627940295,8.803926188495972e-05,0.003582885654275,0.08168666279402959,8.803926188495972e-05,0.003582885654275003,8.326672684688674e-17,0.0,3.0357660829594124e-18
0.1508613950024026,0.0008638296737333,0.0081650012762199,0.1508613950023994,0.0008638296737318932,0.008165001276219996,-3.191891195797325e-15,-1.4068607390171906e-15,9.71445146547012e-17
0.1493800971573399,0.0006467977859754,0.0080747267580671,0.14938009715734318,0.000646797785976802,0.008074726758067197,3.2751579226442118e-15,1.4020902494582543e-15,9.71445146547012e-17
0.1108333259805728,0.0003478018585542,0.0062597516157649,0.11083332598057288,0.0003478018585542225,0.006259751615764975,8.326672684688674e-17,2.2497195079074217e-17,7.45931094670027e-17
0.0285649170584973,-2.5207379323030632e-05,0.0016597175313675,0.028564917058494052,-2.5207379324380247e-05,0.0016597175313675105,-3.247402347028583e-15,-1.349614864309956e-15,1.0625181290357943e-17
0.1013414413954787,0.0008371781589597,0.0060679465414479,0.10134144139547879,0.0008371781589597768,0.006067946541447933,9.71445146547012e-17,7.686993402922226e-17,3.2959746043559335e-17
0.1635360819102595,0.0005074963603231,0.0097271932018305,0.1635360819102628,0.0005074963603245025,0.009727193201830575,3.3029134982598407e-15,1.4025239303272485e-15,7.45931094670027e-17
0.1120378200655681,0.0007981648621182,0.0071479573669512,0.11203782006556813,0.0007981648621182974,0.007147957366951285,2.7755575615628914e-17,9.73613550891983e-17,8.500145032286355e-17
0.1509889219533558,0.0006071301178042,0.009742878618445,0.15098892195335584,0.0006071301178042429,0.009742878618445028,2.7755575615628914e-17,4.2934406030425976e-17,2.7755575615628914e-17
0.0965147745929003,0.0002564417276814,0.0054483357061805,0.09651477459290037,0.0002564417276814876,0.005448335706180529,6.938893903907228e-17,8.760353553682876e-17,2.949029909160572e-17
0.2206601923454841,0.0017717521489205,0.0140214807325513,0.2206601923454841,0.001771752148920544,0.014021480732551383,0.0,4.401860820291148e-17,8.326672684688674e-17
0.1110005698597659,0.000250672598575,0.0059244290634348,0.11100056985976592,0.0002506725985750788,0.005924429063435044,1.3877787807814457e-17,7.87672878310719e-17,2.437286483747414e-16
0.0922900542994573,0.0002120739276517,0.00439418943378,0.0922900542994573,0.00021207392765170557,0.004394189433780005,0.0,5.583641188300348e-18,4.336808689942018e-18
0.0867071747622609,0.0003124061264875,0.0063889616488601,0.08670717476226099,0.0003124061264875404,0.0063889616488599366,8.326672684688674e-17,4.038653092508504e-17,-1.6306400674181987e-16
0.1391193539404163,0.001051627426829,0.008759746075577,0.13911935394041638,0.0010516274268290021,0.008759746075577057,8.326672684688674e-17,2.168404344971009e-18,5.724587470723463e-17
0.1141342064506763,0.0002741779887792,0.0062432635891969,0.11413420645067633,0.0002741779887792742,0.006243263589196912,2.7755575615628914e-17,7.41594285980085e-17,1.214306433183765e-17
0.1026255871749217,0.0003257697145238,0.0050301823914387,0.10262558717492172,0.00032576971452383946,0.005030182391438709,1.3877787807814457e-17,3.946495907847236e-17,8.673617379884035e-18
0.1370110013031277,0.0006084216547553,0.0079006690386325,0.13701100130312777,0.0006084216547553103,0.007900669038632513,5.551115123125783e-17,1.0299920638612292e-17,1.214306433183765e-17
0.0925055373653363,0.0001909265227289,0.0059210837388505,0.09250553736533638,0.00019092652272897914,0.0059210837388505855,8.326672684688674e-17,7.914675859144182e-17,8.586881206085195e-17
0.1376284674929503,0.0005900970556446,0.0072035428730909,0.13762846749295035,0.0005900970556446047,0.007203542873090996,5.551115123125783e-17,4.7704895589362195e-18,9.540979117872439e-17
0.096095049781415,0.0002668014726526,0.005363548723543,0.09609504978141505,0.0002668014726526259,0.005363548723543277,4.163336342344337e-17,2.5912431922403556e-17,2.7668839441830073e-16
0.1768366382451883,0.0010489709124883,0.0095043969749502,0.17683663824518833,0.0010489709124882965,0.00950439697494998,2.7755575615628914e-17,-3.469446951953614e-18,-2.203098814490545e-16
0.0719874568830627,6.551339230917788e-05,0.0018436036812385,0.07198745688306271,6.551339230917788e-05,0.0018436036812388146,1.3877787807814457e-17,0.0,3.146354704552934e-16
0.1202444722669762,0.0004545116508926,0.0064898432783473,0.12024447226697627,0.0004545116508925806,0.006489843278347118,6.938893903907228e-17,-1.940721888749053e-17,-1.8214596497756474e-16
0.0886915250115275,0.000225927464203,0.0044566872411127,0.08869152501152754,0.0002259274642030934,0.0044566872411127,4.163336342344337e-17,9.340401715962621e-17,0.0
0.2108411133775635,0.0012343913056255,0.0103791321970734,0.21084111337756353,0.001234391305625554,0.010379132197073426,2.7755575615628914e-17,5.399326818977812e-17,2.6020852139652106e-17
0.0834552042040289,0.0002670670141917,0.0050476962178582,0.08345520420402891,0.00026706701419179635,0.005047696217858277,1.3877787807814457e-17,9.633136302533707e-17,7.719519468096792e-17
0.0416058390833142,5.523441686481126e-05,0.0021049365106109,0.04160583908331428,5.523441686481126e-05,0.002104936510610722,7.632783294297951e-17,0.0,-1.7780915628762273e-16
0.1440698438741356,0.0008440575707727,0.0074172474890663,0.1440698438741426,0.0008440575707743744,0.007417247489066581,6.994405055138486e-15,1.674441835186613e-15,2.8102520310824275e-16
0.1589001059525781,0.0006468987122558,0.0078922232697487,0.15890010595257123,0.0006468987122542347,0.0078922232697487,-6.8833827526759706e-15,-1.5653710966345713e-15,0.0
0.1392663389159844,0.00036174230364,0.005496328756041,0.13926633891598444,0.00036174230364008006,0.005496328756041002,5.551115123125783e-17,8.00683304380545e-17,2.6020852139652106e-18
0.1036192636778101,0.0002011498196323,0.0037816772964749,0.10361926367781012,0.00020114981963230416,0.003781677296474939,1.3877787807814457e-17,4.174178364069192e-18,3.903127820947816e-17
0.1099728804821484,0.0003447172778248,0.0051132199382333,0.10997288048214841,0.0003447172778248339,0.0051132199382333265,1.3877787807814457e-17,3.393552799879629e-17,2.688821387764051e-17
0.0680109570469809,6.655816120634296e-05,0.0022168089136964,0.06801095704698092,6.655816120634296e-05,0.0022168089136964664,1.3877787807814457e-17,0.0,6.635317295611287e-17
0.154613143842776,2.478108287660638e-05,9.87958706155645e-05,0.15461314384277602,2.478108287660638e-05,9.87958706155645e-05,2.7755575615628914e-17,0.0,0.0
0.1704909793010549,0.0003435928072112,0.0041527811234041,0.17049097930105497,0.0003435928072112668,0.0041527811234041145,8.326672684688674e-17,6.678685382510707e-17,1.474514954580286e-17
0.0839669199917429,0.0001620165691154,0.0030942791072041,0.08396691999174297,0.00016201656911546056,0.0030942791072041675,6.938893903907228e-17,6.055269133331542e-17,6.765421556309548e-17
0.1630775195644046,0.0003022549756231,0.0032750788117372,0.16307751956440467,0.0003022549756231292,0.0032750788117372753,5.551115123125783e-17,2.9219248548484344e-17,7.546047120499111e-17
0.0666600603263729,6.020372956020391e-05,0.0016597870669212,0.06666006032637292,6.020372956020391e-05,0.001659787066921048,2.7755575615628914e-17,0.0,-1.5200514458246772e-16
0.0735690455531974,0.0001246173432608,0.0030327056109662,0.07356904555319743,0.00012461734326090108,0.0030327056109664685,2.7755575615628914e-17,1.0107474752996115e-16,2.684484579074109e-16
0.188391557936291,0.0011167489724998,0.009979358101086,0.18839155793629106,0.0011167489724998245,0.009979358101086078,5.551115123125783e-17,2.45029690981724e-17,7.806255641895632e-17
0.1025878764615641,0.0002186964364629,0.004842372809946,0.10258787646156416,0.00021869643646291875,0.004842372809946038,5.551115123125783e-17,1.8756697583999227e-17,3.8163916471489756e-17
0.1189519950339227,0.0005811812412052,0.0070070983004217,0.11895199503392273,0.0005811812412052954,0.00700709830042201,2.7755575615628914e-17,9.540979117872439e-17,3.0964814046186007e-16
0.127711666820652,0.0004490474321526,0.0066523126724225,0.12771166682065202,0.0004490474321526411,0.006652312672422278,2.7755575615628914e-17,4.109126233720062e-17,-2.220446049250313e-16
0.0714188439143327,0.0001354191999621,0.0038310310253459,0.07141884391433277,0.00013541919996219558,0.003831031025345988,6.938893903907228e-17,9.557242150459722e-17,8.803721640582296e-17
0.2127845002269913,0.0015552378717449,0.012561614013173,0.2127845002269913,0.0015552378717449446,0.012561614013173017,0.0,4.466912950640278e-17,1.734723475976807e-17
0.1487781087873333,0.0002693094575328,0.0030868554492395,0.14877810878733339,0.00026930945753282295,0.0030868554492395894,8.326672684688674e-17,2.293087594806842e-17,8.933825901280557e-17
0.0760327491027241,0.0001224692647668,0.0022839356101276,0.07603274910272412,0.00012246926476680228,0.00228393561012763,1.3877787807814457e-17,2.2768245622195593e-18,2.992397996059992e-17
0.0737658951070675,0.0001322559275533,0.0032693490636312,0.07376589510706752,0.00013225592755337738,0.0032693490636312994,1.3877787807814457e-17,7.738493006115288e-17,9.93129189996722e-17
0.0908884647413473,0.0002847593702045,0.0044468398660353,0.09088846474134739,0.0002847593702045518,0.004446839866035335,8.326672684688674e-17,5.1770653736182837e-17,3.469446951953614e-17
0.1329532348039462,0.0005902894774951,0.0055292455594011,0.13295323480394625,0.0005902894774951449,0.0055292455594011525,5.551115123125783e-17,4.4885969940899884e-17,5.2909066017292616e-17
0.1564264169484858,0.0003411944841011,0.0062152868466944,0.15642641694848583,0.00034119448410115105,0.006215286846694479,2.7755575615628914e-17,5.106592232406726e-17,7.892991815694472e-17
0.1160173224064633,0.0003091239103705,0.0046268138151992,0.1160173224064633,0.0003091239103705113,0.004626813815199027,0.0,1.1329912702473521e-17,-1.734723475976807e-16
0.027708616225087,-9.33854187791126e-06,0.0009278183628487,0.02770861622508703,-9.338541877905188e-06,0.0009278183628489423,3.122502256758253e-17,6.071532165918825e-18,2.422107653332617e-16
0.1324135277277219,0.0007173841287543,0.0071349981595256,0.13241352772772194,0.0007173841287543611,0.007134998159525674,2.7755575615628914e-17,6.10405823109339e-17,7.37257477290143e-17
0.0986842066257348,0.0001273760568595,0.0054556135038266,0.09868420662573488,0.00012737605685954334,0.005455613503826617,8.326672684688674e-17,4.334098184510804e-17,1.734723475976807e-17
0.1160888786518929,0.0005842310500971,0.0063994534338989,0.11608887865189298,0.0005842310500971913,0.006399453433898916,8.326672684688674e-17,9.128982292327947e-17,1.6479873021779667e-17
0.1714214426323753,0.0007533085825502,0.007931599395291,0.17142144263237538,0.0007533085825502626,0.007931599395291089,8.326672684688674e-17,6.266688556966216e-17,8.847089727481716e-17
0.1089508715332278,0.0004134191381118,0.0053845292704093,0.10895087153322783,0.0004134191381118292,0.005384529270409333,2.7755575615628914e-17,2.9219248548484344e-17,3.2959746043559335e-17
0.13035222724923,0.0005240266134007,0.0059978452538858,0.13035222724923,0.000524026613400794,0.005997845253886025,0.0,9.400032835449323e-17,2.246466901389965e-16
0.1141219734719788,0.0001893453708321,0.0048046357527362,0.11412197347197173,0.00018934537083156906,0.00480463575273582,-7.077671781985373e-15,-5.309338038661515e-16,-3.7990444123892075e-16
0.0906920641327883,0.0002071300365121,0.0039179878804742,0.0906920641327954,0.00020713003651267638,0.003917987880474483,7.105427357601002e-15,5.763889799476063e-16,2.8275992658421956e-16
0.1907142773814066,0.0010806593775184,0.0105643455822816,0.19071427738141375,0.0010806593775188802,0.010564345582281698,7.16093850883226e-15,4.800847219765814e-16,9.71445146547012e-17
0.0610794977811435,0.0001099067691024,0.0028145677997521,0.06107949778113648,0.00010990676910209527,0.002814567799752199,-7.022160630754115e-15,-3.047285731042071e-16,9.8879238130678e-17
0.1042772592510416,0.0003924911310457,0.0049442341638217,0.1042772592510487,0.0003924911310460846,0.004944234163821726,7.105427357601002e-15,3.846207206892327e-16,2.6020852139652106e-17
0.1176400805270815,0.0002203848249505,0.0063161677859968,0.11764008052708155,0.0002203848249505251,0.006316167785996862,5.551115123125783e-17,2.5099280293039428e-17,6.245004513516506e-17
0.0483127567007894,0.0002451914732638,0.0026802332845883,0.0483127567007823,0.00024519147326360546,0.002680233284588329,-7.098488463697095e-15,-1.9456007985252377e-16,2.905661822261152e-17
0.2505704091994638,0.0017916821744897,0.0138717161231842,0.2505704091994638,0.0017916821744897874,0.013871716123184497,0.0,8.738669510233166e-17,2.96637714392034e-16
0.0836060750653906,0.0001121557164777,0.0047860585362027,0.08360607506539065,0.00011215571647774482,0.004786058536202509,5.551115123125783e-17,4.481820730511954e-17,-1.9081958235744878e-16
0.0240683762126608,2.39679980335002e-05,0.0014843339127317,0.02406837621266082,2.39679980335002e-05,0.0014843339127317279,1.734723475976807e-17,0.0,2.7972416050126014e-17
0.115682794382914,0.0005303530734925,0.0066706069114015,0.11568279438291407,0.0005303530734925893,0.006670606911401755,6.938893903907228e-17,8.933825901280557e-17,2.5500435096859064e-16
0.192878532975385,0.0012029953534935,0.0108060085842867,0.19287853297539218,0.0012029953534935518,0.010806008584286486,7.188694084447889e-15,5.182486384480711e-17,-2.1337098754514727e-16
0.1451064951333094,0.0006582197144411,0.0077855146434029,0.1451064951333023,0.0006582197144411812,0.007785514643402935,-7.105427357601002e-15,8.120674271916428e-17,3.5561831257524545e-17
0.1882168170261598,0.0011273673488937,0.010915217886368,0.18821681702615986,0.0011273673488937232,0.010915217886368067,5.551115123125783e-17,2.3201926491189795e-17,6.765421556309548e-17
0.1445601699902335,0.0006240345862776,0.0078008965280691,0.1445601699902335,0.0006240345862776196,0.007800896528069146,0.0,1.962405932198763e-17,4.597017211338539e-17
0.0271209617319137,3.0814311694342964e-05,0.0015271258701263,0.027120961731913702,3.0814311694342964e-05,0.001527125870126378,3.469446951953614e-18,0.0,7.784571598445922e-17
0.1272663529206799,0.0004525736699974,0.0063829354230571,0.12726635292067998,0.0004525736699974494,0.006382935423057123,8.326672684688674e-17,4.938540895671473e-17,2.3418766925686896e-17
0.1906548498653703,0.0013409381477729,0.0135462459420261,0.19065484986537037,0.001340938147772911,0.013546245942026136,8.326672684688674e-17,1.0842021724855044e-17,3.642919299551295e-17
0.047121573970085,0.0001123577035047,0.0033362407590373,0.04712157397009214,0.00011235770350440013,0.0033362407590371568,7.140121827120538e-15,-2.9987676838233446e-16,-1.4311468676808659e-16
0.1272785263152784,0.0006338577412573,0.0093768387542523,0.1272785263152713,0.000633857741257752,0.009376838754252548,-7.077671781985373e-15,4.520038857092068e-16,2.480654570646834e-16
0.0747881909249061,0.0003607415141853,0.0068618345461295,0.07478819092490616,0.000360741514185357,0.006861834546129542,5.551115123125783e-17,5.697482416411326e-17,4.163336342344337e-17
0.1083234108965262,0.0006359676185279,0.0097511186568255,0.10832341089652626,0.0006359676185279496,0.009751118656825541,6.938893903907228e-17,4.96564594998361e-17,4.163336342344337e-17
0.1163266736038777,0.0007852517421916,0.0104836696742303,0.11632667360387779,0.000785251742191611,0.010483669674230311,8.326672684688674e-17,1.0950441942103595e-17,1.214306433183765e-17
0.1026199913520191,0.0004982455099744,0.0090375203278552,0.10261999135201913,0.0004982455099744737,0.00903752032785543,2.7755575615628914e-17,7.37257477290143e-17,2.3071822230491534e-16
0.0990077623856539,0.0005960431197214,0.0105603660772541,0.09900776238565398,0.0005960431197213935,0.010560366077253969,8.326672684688674e-17,-6.5052130349130266e-18,-1.3183898417423734e-16
0.1510198470843179,0.0011142561664002,0.0132317825942942,0.15101984708432498,0.0011142561663994924,0.01323178259429425,7.077671781985373e-15,-7.075503377640402e-16,5.0306980803327406e-17
0.1065066882889576,0.0006852784290418,0.0108446179003969,0.10650668828895062,0.0006852784290427051,0.010844617900396925,-6.980527267330672e-15,9.050919735908991e-16,2.42861286636753e-17
0.1057853316579106,0.000808623544886,0.0108329043875021,0.10578533165791067,0.0008086235448860821,0.010832904387502174,6.938893903907228e-17,8.207410445715269e-17,7.28583859910259e-17
0.1549230321547413,0.0012070418504694,0.0149510142071369,0.15492303215474137,0.001207041850469423,0.014951014207136959,8.326672684688674e-17,2.2985086056692694e-17,5.898059818321144e-17
0.065131510053401,0.0002482717369531,0.0057244341221851,0.06513151005340101,0.0002482717369531283,0.005724434122185151,1.3877787807814457e-17,2.8297676701871666e-17,5.117434254131581e-17
0.1709306223628208,0.0015153978409863,0.0166560386333656,0.17093062236282083,0.0015153978409863898,0.016656038633365622,2.7755575615628914e-17,8.977193988179977e-17,2.0816681711721685e-17
0.0849502238115798,0.0004265623536306,0.0075980646653872,0.0849502238115798,0.00042656235363066827,0.007598064665387261,0.0,6.82505267579625e-17,6.071532165918825e-17
0.0890165150366075,0.0005000262978364,0.007602936974274,0.08901651503660753,0.000500026297836409,0.007602936974274055,2.7755575615628914e-17,8.998878031629687e-18,5.4643789493269423e-17
0.1729412855969349,0.0014016829650533,0.0164526719992543,0.17294128559693492,0.0014016829650533927,0.016452671999254376,2.7755575615628914e-17,9.259086553026208e-17,7.632783294297951e-17
0.0794298866857373,0.000314118492989,0.0064078440377717,0.0794298866857373,0.0003141184929890163,0.006407844037771726,0.0,1.6317242695906842e-17,2.6020852139652106e-17
0.1558929398264452,0.0011276223860664,0.0127312698436807,0.15589293982644523,0.0011276223860664167,0.012731269843681003,2.7755575615628914e-17,1.6696713456276768e-17,3.0357660829594124e-16
0.169890700700828,0.0012962862932212,0.013782317128091,0.16989070070082807,0.0012962862932211702,0.01378231712809086,5.551115123125783e-17,-2.970713952610282e-17,-1.4051260155412137e-16
0.0683188720396873,0.0002241090393679,0.0050228657966584,0.06831887203968738,0.00022410903936790141,0.005022865796658449,8.326672684688674e-17,1.4094628242311558e-18,4.85722573273506e-17
0.0530330179669418,0.0001146868180314,0.0035573034251628,0.053033017966941806,0.00011468681803143352,0.0035573034251628055,6.938893903907228e-18,3.3515399656958156e-17,5.637851296924623e-18
0.2291338736823731,0.0020183253534466,0.0164941585770275,0.2291338736823731,0.002018325353446697,0.016494158577027962,0.0,9.6710833785707e-17,4.614364446098307e-16
0.0428718490053131,0.0001022627081611,0.0028189081630816,0.042871849005313115,0.00010226270816108933,0.0028189081630807244,1.3877787807814457e-17,-1.066583887182615e-17,-8.756016744992934e-16
0.1321761767467177,0.000584448182819,0.0077655143159867,0.13217617674671775,0.0005844481828190945,0.007765514315987154,5.551115123125783e-17,9.454242944073599e-17,4.544975507059235e-16
0.0930766715139909,0.0004096350823875,0.0058802543920744,0.09307667151399095,0.00040963508238753277,0.005880254392074402,4.163336342344337e-17,3.2742905609062234e-17,1.734723475976807e-18
0.1507078603070216,0.0007008397535422,0.0093713379575006,0.1507078603070216,0.0007008397535422928,0.00937133795750067,0.0,9.280770596475918e-17,6.938893903907228e-17
0.0461845538805087,8.727038936987529e-05,0.002789086692045,0.046184553880508725,8.727038936987529e-05,0.0027890866920450286,2.7755575615628914e-17,0.0,2.862293735361732e-17
0.2024695069554372,0.0012303755348404,0.0106209342580494,0.20246950695543728,0.0012303755348404832,0.01062093425804922,8.326672684688674e-17,8.326672684688674e-17,-1.8041124150158794e-16
0.0419882799092557,2.992348048112478e-05,0.002064017277064,0.04198827990925578,2.992348048113519e-05,0.0020640172770640675,7.632783294297951e-17,1.0408340855860843e-17,6.765421556309548e-17
0.1731942110531366,0.0003734836275263,0.0025966900105611,0.17319421105314345,0.0003734836275241654,0.0025966900105613977,6.855627177060342e-15,-2.134577237189461e-15,2.975050761300224e-16
0.124953954596879,-3.97593060928389e-05,-0.00064763502847,0.12495395459687225,-3.975930609063927e-05,-0.0006476350284698729,-6.744604874597826e-15,2.1996293675385914e-15,1.2717691483254967e-16
0.1210177275372732,6.247457740236884e-05,0.0014029784780158,0.12101772753727325,6.247457740234108e-05,0.0014029784780156263,4.163336342344337e-17,-2.7755575615628914e-17,-1.736891880321778e-16
0.1164571195637689,0.0002472013589492,0.0039378998561991,0.11645711956376895,0.00024720135894926165,0.003937899856199634,4.163336342344337e-17,6.163689350580093e-17,5.334274688628682e-16
